0.546436 	 0.30324 	 0.1 	 0.1 	 6.79249e-05 	 
0.286645 	 0.782579 	 0.1 	 0.1 	 6.11819e-05 	 
0.324021 	 0.984512 	 0.1 	 0.1 	 -0.000188751 	 
0.966756 	 0.787401 	 0.1 	 0.1 	 7.64918e-05 	 
0.0494028 	 0.296297 	 0.1 	 0.1 	 0.000175348 	 
0.646767 	 0.575358 	 0.1 	 0.1 	 6.38343e-05 	 
0.859601 	 0.22818 	 0.1 	 0.1 	 -0.000189474 	 
0.914015 	 0.44837 	 0.1 	 0.1 	 -0.000159104 	 
0.535576 	 0.31119 	 0.1 	 0.1 	 -1.54266e-05 	 
0.365791 	 0.798758 	 0.1 	 0.1 	 -6.35704e-05 	 
0.739 	 0.47615 	 0.1 	 0.1 	 -0.000142647 	 
0.0869792 	 0.489607 	 0.1 	 0.1 	 -4.8435e-06 	 
0.757958 	 0.550344 	 0.1 	 0.1 	 -0.000141803 	 
0.582035 	 0.900432 	 0.1 	 0.1 	 -0.000139346 	 
0.963929 	 0.5717 	 0.1 	 0.1 	 4.12237e-05 	 
0.477513 	 0.961424 	 0.1 	 0.1 	 -4.80228e-05 	 
0.677682 	 0.614739 	 0.1 	 0.1 	 -2.23948e-05 	 
0.475144 	 0.940214 	 0.1 	 0.1 	 7.21119e-05 	 
0.306669 	 0.864611 	 0.1 	 0.1 	 0.000133978 	 
0.0180712 	 0.0639862 	 0.1 	 0.1 	 -7.91282e-05 	 
0.814627 	 0.672711 	 0.1 	 0.1 	 -0.000147221 	 
0.394898 	 0.506246 	 0.1 	 0.1 	 -0.000187883 	 
0.382726 	 0.0416143 	 0.1 	 0.1 	 0.000169556 	 
0.732924 	 0.248368 	 0.1 	 0.1 	 -1.37775e-05 	 
0.288975 	 0.574203 	 0.1 	 0.1 	 -0.000183518 	 
0.375061 	 0.549923 	 0.1 	 0.1 	 -0.000130059 	 
0.0366988 	 0.84345 	 0.1 	 0.1 	 -0.000105583 	 
0.426319 	 0.705143 	 0.1 	 0.1 	 0.000105907 	 
0.66122 	 0.693867 	 0.1 	 0.1 	 -0.000100618 	 
0.497216 	 0.647451 	 0.1 	 0.1 	 0.000106466 	 
0.140194 	 0.607251 	 0.1 	 0.1 	 -0.000185061 	 
0.560765 	 0.696724 	 0.1 	 0.1 	 -3.63717e-05 	 
0.544298 	 0.0202903 	 0.1 	 0.1 	 -3.72093e-05 	 
0.949815 	 0.896535 	 0.1 	 0.1 	 0.000197578 	 
0.345177 	 0.133108 	 0.1 	 0.1 	 -3.25264e-05 	 
0.815349 	 0.750531 	 0.1 	 0.1 	 -5.48484e-06 	 
0.698745 	 0.815854 	 0.1 	 0.1 	 1.75601e-05 	 
0.855661 	 0.230342 	 0.1 	 0.1 	 8.74162e-05 	 
0.687081 	 0.226013 	 0.1 	 0.1 	 0.000130314 	 
0.654932 	 0.122127 	 0.1 	 0.1 	 -7.41585e-05 	 
0.287302 	 0.813708 	 0.1 	 0.1 	 -0.000126711 	 
0.454002 	 0.873367 	 0.1 	 0.1 	 -0.000120175 	 
0.901563 	 0.68841 	 0.1 	 0.1 	 -0.000109477 	 
0.210123 	 0.317235 	 0.1 	 0.1 	 0.000166208 	 
0.834753 	 0.549479 	 0.1 	 0.1 	 -0.00018136 	 
0.414025 	 0.955625 	 0.1 	 0.1 	 0.000190846 	 
0.916384 	 0.269312 	 0.1 	 0.1 	 -1.48713e-05 	 
0.247036 	 0.949213 	 0.1 	 0.1 	 0.000163404 	 
0.616838 	 0.932444 	 0.1 	 0.1 	 1.10179e-05 	 
0.687736 	 0.0240651 	 0.1 	 0.1 	 3.73991e-05 	 
0.868006 	 0.228921 	 0.1 	 0.1 	 0.000112979 	 
0.936463 	 0.525778 	 0.1 	 0.1 	 1.95391e-05 	 
0.85886 	 0.400328 	 0.1 	 0.1 	 -0.000126563 	 
0.304939 	 0.461427 	 0.1 	 0.1 	 3.67975e-05 	 
0.501531 	 0.338407 	 0.1 	 0.1 	 2.15208e-05 	 
0.901111 	 0.473956 	 0.1 	 0.1 	 0.000185496 	 
0.141018 	 0.414236 	 0.1 	 0.1 	 5.3294e-05 	 
0.734966 	 0.669681 	 0.1 	 0.1 	 -7.27018e-05 	 
0.356264 	 0.956336 	 0.1 	 0.1 	 0.000176184 	 
0.221988 	 0.513884 	 0.1 	 0.1 	 -0.000101719 	 
0.257393 	 0.633753 	 0.1 	 0.1 	 -6.19939e-05 	 
0.286338 	 0.224502 	 0.1 	 0.1 	 0.000165396 	 
0.600634 	 0.340489 	 0.1 	 0.1 	 0.000147247 	 
0.832484 	 0.512829 	 0.1 	 0.1 	 -5.21515e-05 	 
0.554769 	 0.0722352 	 0.1 	 0.1 	 -1.05923e-05 	 
0.692781 	 0.00626675 	 0.1 	 0.1 	 -0.000192038 	 
0.950136 	 0.18636 	 0.1 	 0.1 	 -0.000139124 	 
0.140023 	 0.0940782 	 0.1 	 0.1 	 -1.73644e-06 	 
0.811131 	 0.614307 	 0.1 	 0.1 	 2.21423e-05 	 
0.984816 	 0.643257 	 0.1 	 0.1 	 2.81898e-05 	 
0.661789 	 0.206385 	 0.1 	 0.1 	 -2.85454e-05 	 
0.680314 	 0.106882 	 0.1 	 0.1 	 0.000121602 	 
0.695616 	 0.758475 	 0.1 	 0.1 	 0.00012829 	 
0.543607 	 0.665516 	 0.1 	 0.1 	 -8.39201e-05 	 
0.797813 	 0.97144 	 0.1 	 0.1 	 1.57742e-05 	 
0.552692 	 0.915345 	 0.1 	 0.1 	 4.79227e-05 	 
0.180264 	 0.675507 	 0.1 	 0.1 	 0.000145413 	 
0.947721 	 0.527285 	 0.1 	 0.1 	 0.000148155 	 
0.166732 	 0.00367511 	 0.1 	 0.1 	 6.58023e-05 	 
0.390714 	 0.391403 	 0.1 	 0.1 	 -9.03787e-05 	 
0.111505 	 0.102083 	 0.1 	 0.1 	 0.000171155 	 
0.907717 	 0.484008 	 0.1 	 0.1 	 0.000191545 	 
0.537647 	 0.476493 	 0.1 	 0.1 	 -0.000164264 	 
0.185576 	 0.883839 	 0.1 	 0.1 	 -0.000107573 	 
0.833262 	 0.615119 	 0.1 	 0.1 	 0.000102169 	 
0.317852 	 0.636281 	 0.1 	 0.1 	 -0.000162639 	 
0.898268 	 0.117224 	 0.1 	 0.1 	 -6.13965e-05 	 
0.855053 	 0.910513 	 0.1 	 0.1 	 0.000146522 	 
0.401215 	 0.0615809 	 0.1 	 0.1 	 7.22225e-05 	 
0.849306 	 0.145023 	 0.1 	 0.1 	 -5.49277e-05 	 
0.210459 	 0.21675 	 0.1 	 0.1 	 -0.000146748 	 
0.788539 	 0.533094 	 0.1 	 0.1 	 -0.000160198 	 
0.658509 	 0.280287 	 0.1 	 0.1 	 -0.000189985 	 
0.318245 	 0.473591 	 0.1 	 0.1 	 0.000101326 	 
0.202019 	 0.0331651 	 0.1 	 0.1 	 -0.000151914 	 
0.474295 	 0.148225 	 0.1 	 0.1 	 -1.26011e-06 	 
0.195302 	 0.339431 	 0.1 	 0.1 	 1.57394e-05 	 
0.577689 	 0.450602 	 0.1 	 0.1 	 -2.1039e-06 	 
0.637506 	 0.479491 	 0.1 	 0.1 	 -4.04253e-05 	 
0.559725 	 0.417743 	 0.1 	 0.1 	 -0.000197037 	 
0.300661 	 0.145927 	 0.1 	 0.1 	 -2.27113e-06 	 
0.105604 	 0.839536 	 0.1 	 0.1 	 0.000143431 	 
0.120361 	 0.427957 	 0.1 	 0.1 	 -1.54162e-05 	 
0.93345 	 0.528431 	 0.1 	 0.1 	 -2.77739e-05 	 
0.915986 	 0.748508 	 0.1 	 0.1 	 0.00017801 	 
0.132692 	 0.924359 	 0.1 	 0.1 	 -0.000125295 	 
0.423073 	 0.440396 	 0.1 	 0.1 	 -0.000168388 	 
0.64526 	 0.482428 	 0.1 	 0.1 	 -5.11365e-05 	 
0.901669 	 0.312518 	 0.1 	 0.1 	 0.000111571 	 
0.68586 	 0.352172 	 0.1 	 0.1 	 0.000148097 	 
0.572012 	 0.483774 	 0.1 	 0.1 	 -0.000197065 	 
0.670412 	 0.673578 	 0.1 	 0.1 	 0.000182014 	 
0.540189 	 0.964383 	 0.1 	 0.1 	 -0.000161609 	 
0.531457 	 0.0764938 	 0.1 	 0.1 	 0.000108996 	 
0.97927 	 0.6347 	 0.1 	 0.1 	 4.43979e-05 	 
0.754881 	 0.983838 	 0.1 	 0.1 	 3.63901e-06 	 
0.87369 	 0.448805 	 0.1 	 0.1 	 -0.000122232 	 
0.514938 	 0.239086 	 0.1 	 0.1 	 -3.9208e-05 	 
0.393043 	 0.916891 	 0.1 	 0.1 	 7.68123e-05 	 
0.419146 	 0.24025 	 0.1 	 0.1 	 5.86583e-05 	 
0.969029 	 0.0477554 	 0.1 	 0.1 	 2.99626e-05 	 
0.748021 	 0.582675 	 0.1 	 0.1 	 -5.31267e-05 	 
0.547273 	 0.414406 	 0.1 	 0.1 	 5.03944e-05 	 
0.663678 	 0.867143 	 0.1 	 0.1 	 -8.20121e-05 	 
0.656 	 0.96396 	 0.1 	 0.1 	 -0.000101104 	 
0.995443 	 0.804774 	 0.1 	 0.1 	 -0.000195893 	 
0.956925 	 0.603226 	 0.1 	 0.1 	 0.00012448 	 
0.0310517 	 0.0890652 	 0.1 	 0.1 	 -0.000130398 	 
0.548701 	 0.119164 	 0.1 	 0.1 	 0.000104929 	 
0.546896 	 0.92583 	 0.1 	 0.1 	 -0.000186506 	 
0.958591 	 0.232406 	 0.1 	 0.1 	 0.000185178 	 
0.169029 	 0.828804 	 0.1 	 0.1 	 0.000116038 	 
0.360907 	 0.831449 	 0.1 	 0.1 	 -6.21741e-05 	 
0.674002 	 0.203553 	 0.1 	 0.1 	 1.66204e-05 	 
0.849778 	 0.721173 	 0.1 	 0.1 	 0.000159756 	 
0.982543 	 0.313846 	 0.1 	 0.1 	 -0.000121091 	 
0.467839 	 0.760769 	 0.1 	 0.1 	 0.000190315 	 
0.127848 	 0.468892 	 0.1 	 0.1 	 -2.02425e-05 	 
0.577213 	 0.607183 	 0.1 	 0.1 	 -1.67605e-05 	 
0.607668 	 0.871171 	 0.1 	 0.1 	 -9.71952e-05 	 
0.356843 	 0.31884 	 0.1 	 0.1 	 -0.000192578 	 
0.664012 	 0.929308 	 0.1 	 0.1 	 -0.000142839 	 
0.35677 	 0.148488 	 0.1 	 0.1 	 0.000161214 	 
0.107299 	 0.697738 	 0.1 	 0.1 	 0.000165503 	 
0.508076 	 0.204882 	 0.1 	 0.1 	 -5.88941e-06 	 
0.603967 	 0.637191 	 0.1 	 0.1 	 0.000139341 	 
0.828907 	 0.836211 	 0.1 	 0.1 	 -0.000183218 	 
0.926322 	 0.212256 	 0.1 	 0.1 	 -1.98423e-05 	 
0.925257 	 0.932623 	 0.1 	 0.1 	 -0.000199458 	 
0.977089 	 0.43624 	 0.1 	 0.1 	 -0.000174074 	 
0.910894 	 0.107799 	 0.1 	 0.1 	 -3.29856e-06 	 
0.449512 	 0.998585 	 0.1 	 0.1 	 -8.17904e-05 	 
0.148656 	 0.0118882 	 0.1 	 0.1 	 0.00014331 	 
0.868458 	 0.204729 	 0.1 	 0.1 	 1.89226e-06 	 
0.940362 	 0.900379 	 0.1 	 0.1 	 -9.14272e-05 	 
0.375688 	 0.367561 	 0.1 	 0.1 	 0.000125313 	 
0.879214 	 0.0583974 	 0.1 	 0.1 	 -0.000196748 	 
0.866795 	 0.591365 	 0.1 	 0.1 	 -3.45964e-05 	 
0.18759 	 0.610131 	 0.1 	 0.1 	 -0.000197356 	 
0.703681 	 0.235401 	 0.1 	 0.1 	 0.000149015 	 
0.907638 	 0.235808 	 0.1 	 0.1 	 9.65356e-05 	 
0.288143 	 0.00969139 	 0.1 	 0.1 	 7.38243e-05 	 
0.0670675 	 0.679056 	 0.1 	 0.1 	 -0.000129246 	 
0.545478 	 0.32649 	 0.1 	 0.1 	 9.75549e-06 	 
0.381333 	 0.591943 	 0.1 	 0.1 	 9.76293e-05 	 
0.547306 	 0.715235 	 0.1 	 0.1 	 -0.000192393 	 
0.129544 	 0.103781 	 0.1 	 0.1 	 0.000156082 	 
0.0119539 	 0.348653 	 0.1 	 0.1 	 0.000146481 	 
0.687085 	 0.789936 	 0.1 	 0.1 	 7.98364e-05 	 
0.498654 	 0.17521 	 0.1 	 0.1 	 0.000139155 	 
0.0583195 	 0.592323 	 0.1 	 0.1 	 2.27788e-05 	 
0.406626 	 0.254203 	 0.1 	 0.1 	 4.37275e-05 	 
0.698086 	 0.952542 	 0.1 	 0.1 	 -7.10916e-06 	 
0.707268 	 0.0882393 	 0.1 	 0.1 	 -3.98868e-05 	 
0.186866 	 0.287079 	 0.1 	 0.1 	 0.000187198 	 
0.648754 	 0.664457 	 0.1 	 0.1 	 3.48412e-05 	 
0.809811 	 0.419134 	 0.1 	 0.1 	 6.18563e-06 	 
0.723324 	 0.31925 	 0.1 	 0.1 	 -0.000179961 	 
0.716886 	 0.993975 	 0.1 	 0.1 	 -2.3318e-05 	 
0.725775 	 0.774869 	 0.1 	 0.1 	 -0.000199205 	 
0.66297 	 0.132579 	 0.1 	 0.1 	 -2.92664e-05 	 
0.217755 	 0.188327 	 0.1 	 0.1 	 -0.000103454 	 
0.592855 	 0.683049 	 0.1 	 0.1 	 -3.14269e-05 	 
0.0929927 	 0.800318 	 0.1 	 0.1 	 -5.555e-05 	 
0.492798 	 0.0737652 	 0.1 	 0.1 	 0.000119036 	 
0.660713 	 0.431015 	 0.1 	 0.1 	 0.000177347 	 
0.412979 	 0.160764 	 0.1 	 0.1 	 0.000118179 	 
0.481796 	 0.0226121 	 0.1 	 0.1 	 0.000137134 	 
0.984056 	 0.611362 	 0.1 	 0.1 	 -9.59185e-06 	 
0.964797 	 0.613222 	 0.1 	 0.1 	 0.000137813 	 
0.299485 	 0.227357 	 0.1 	 0.1 	 0.000119458 	 
0.213455 	 0.728558 	 0.1 	 0.1 	 -7.57476e-05 	 
0.358034 	 0.625538 	 0.1 	 0.1 	 2.86937e-05 	 
0.0430687 	 0.697027 	 0.1 	 0.1 	 -2.6547e-05 	 
0.748933 	 0.238614 	 0.1 	 0.1 	 0.000116281 	 
0.756128 	 0.399027 	 0.1 	 0.1 	 -0.000110266 	 
0.529811 	 0.618929 	 0.1 	 0.1 	 2.17858e-05 	 
0.434677 	 0.938897 	 0.1 	 0.1 	 0.00010979 	 
0.335606 	 0.912409 	 0.1 	 0.1 	 -2.23619e-07 	 
0.388514 	 0.96221 	 0.1 	 0.1 	 0.000170436 	 
0.733566 	 0.628151 	 0.1 	 0.1 	 4.34993e-05 	 
0.0406182 	 0.984487 	 0.1 	 0.1 	 0.000109914 	 
0.712338 	 0.302525 	 0.1 	 0.1 	 -0.00016969 	 
0.398588 	 0.126102 	 0.1 	 0.1 	 1.57736e-05 	 
0.205057 	 0.420666 	 0.1 	 0.1 	 2.46236e-05 	 
0.496675 	 0.482256 	 0.1 	 0.1 	 6.29796e-05 	 
0.253588 	 0.896614 	 0.1 	 0.1 	 -0.0001585 	 
0.0746525 	 0.312787 	 0.1 	 0.1 	 -0.000111579 	 
0.787459 	 0.992095 	 0.1 	 0.1 	 -9.29221e-05 	 
0.510223 	 0.271545 	 0.1 	 0.1 	 -0.00014222 	 
0.222335 	 0.402696 	 0.1 	 0.1 	 -2.41465e-05 	 
0.931823 	 0.818949 	 0.1 	 0.1 	 0.000119532 	 
0.0601664 	 0.74909 	 0.1 	 0.1 	 -0.000167434 	 
0.810692 	 0.221442 	 0.1 	 0.1 	 2.17234e-05 	 
0.807009 	 0.824819 	 0.1 	 0.1 	 0.000107715 	 
0.115621 	 0.335129 	 0.1 	 0.1 	 0.000181606 	 
0.358857 	 0.698477 	 0.1 	 0.1 	 -0.000181176 	 
0.864154 	 0.0829463 	 0.1 	 0.1 	 9.33694e-05 	 
0.634062 	 0.771946 	 0.1 	 0.1 	 -0.000129207 	 
0.805839 	 0.786459 	 0.1 	 0.1 	 -0.000151328 	 
0.934949 	 0.481555 	 0.1 	 0.1 	 0.000112634 	 
0.972374 	 0.239892 	 0.1 	 0.1 	 -0.000145599 	 
0.385216 	 0.109939 	 0.1 	 0.1 	 0.000116646 	 
0.894991 	 0.665177 	 0.1 	 0.1 	 -3.32957e-05 	 
0.284028 	 0.755769 	 0.1 	 0.1 	 0.000182463 	 
0.250819 	 0.0554229 	 0.1 	 0.1 	 3.90108e-06 	 
0.131137 	 0.450056 	 0.1 	 0.1 	 -4.78196e-05 	 
0.391845 	 0.356676 	 0.1 	 0.1 	 0.000183241 	 
0.490682 	 0.97038 	 0.1 	 0.1 	 7.37487e-05 	 
0.486326 	 0.613939 	 0.1 	 0.1 	 -2.97201e-05 	 
0.0248154 	 0.64863 	 0.1 	 0.1 	 -0.000116634 	 
0.770284 	 0.38815 	 0.1 	 0.1 	 0.000166327 	 
0.0519845 	 0.798819 	 0.1 	 0.1 	 -0.000162671 	 
0.636331 	 0.537245 	 0.1 	 0.1 	 -0.000139726 	 
0.688764 	 0.757924 	 0.1 	 0.1 	 -0.000179085 	 
0.920443 	 0.460517 	 0.1 	 0.1 	 -8.91941e-05 	 
0.865242 	 0.19362 	 0.1 	 0.1 	 -0.000143685 	 
0.985046 	 0.684289 	 0.1 	 0.1 	 0.00012805 	 
0.0808404 	 0.417884 	 0.1 	 0.1 	 0.00010487 	 
0.841605 	 0.913658 	 0.1 	 0.1 	 7.87616e-05 	 
0.0827621 	 0.124084 	 0.1 	 0.1 	 0.000115223 	 
0.428825 	 0.863807 	 0.1 	 0.1 	 0.000194043 	 
0.169399 	 0.774317 	 0.1 	 0.1 	 9.97325e-05 	 
0.491455 	 0.0499529 	 0.1 	 0.1 	 5.40899e-05 	 
0.347456 	 0.388969 	 0.1 	 0.1 	 0.000112037 	 
0.421713 	 0.0326877 	 0.1 	 0.1 	 0.000141888 	 
0.842322 	 0.0596284 	 0.1 	 0.1 	 4.84987e-05 	 
0.0680515 	 0.26594 	 0.1 	 0.1 	 -9.29121e-05 	 
0.664013 	 0.910563 	 0.1 	 0.1 	 -3.527e-05 	 
0.683385 	 0.577676 	 0.1 	 0.1 	 -0.000199369 	 
0.193698 	 0.255193 	 0.1 	 0.1 	 5.19544e-05 	 
0.228661 	 0.836063 	 0.1 	 0.1 	 2.76854e-05 	 
0.257742 	 0.165022 	 0.1 	 0.1 	 9.80481e-05 	 
0.0606501 	 0.767556 	 0.1 	 0.1 	 8.78878e-05 	 
0.339215 	 0.657412 	 0.1 	 0.1 	 -1.3884e-05 	 
0.652589 	 0.5703 	 0.1 	 0.1 	 -3.44272e-05 	 
0.401962 	 0.709541 	 0.1 	 0.1 	 -2.72261e-05 	 
0.23935 	 0.721515 	 0.1 	 0.1 	 1.70445e-05 	 
0.113437 	 0.817027 	 0.1 	 0.1 	 -1.7057e-06 	 
0.618449 	 0.348161 	 0.1 	 0.1 	 0.000108703 	 
0.673983 	 0.195881 	 0.1 	 0.1 	 1.03716e-05 	 
0.349694 	 0.68737 	 0.1 	 0.1 	 0.000164891 	 
0.821551 	 0.186571 	 0.1 	 0.1 	 0.000168132 	 
0.160456 	 0.0419601 	 0.1 	 0.1 	 2.91425e-05 	 
0.702923 	 0.0923884 	 0.1 	 0.1 	 0.000197146 	 
0.312505 	 0.309688 	 0.1 	 0.1 	 -0.000134633 	 
0.219651 	 0.157884 	 0.1 	 0.1 	 0.000164278 	 
0.409683 	 0.373918 	 0.1 	 0.1 	 0.000109097 	 
0.731248 	 0.115896 	 0.1 	 0.1 	 -6.93218e-05 	 
0.12652 	 0.611379 	 0.1 	 0.1 	 0.000103892 	 
0.803408 	 0.0149467 	 0.1 	 0.1 	 -7.0658e-05 	 
0.532329 	 0.960464 	 0.1 	 0.1 	 -0.000115432 	 
0.570205 	 0.811115 	 0.1 	 0.1 	 2.84954e-05 	 
0.739983 	 0.76536 	 0.1 	 0.1 	 0.000179901 	 
0.967937 	 0.716302 	 0.1 	 0.1 	 0.000121436 	 
0.934554 	 0.564671 	 0.1 	 0.1 	 -0.00014898 	 
0.113047 	 0.372248 	 0.1 	 0.1 	 0.000138703 	 
0.999023 	 0.686437 	 0.1 	 0.1 	 -1.75192e-05 	 
0.901188 	 0.286533 	 0.1 	 0.1 	 0.000125332 	 
0.893678 	 0.537715 	 0.1 	 0.1 	 -0.000125047 	 
0.110156 	 0.583657 	 0.1 	 0.1 	 -0.000127167 	 
0.309701 	 0.454929 	 0.1 	 0.1 	 -0.000109362 	 
0.332312 	 0.788084 	 0.1 	 0.1 	 -0.000187086 	 
0.63151 	 0.396843 	 0.1 	 0.1 	 -6.42887e-05 	 
0.620658 	 0.803229 	 0.1 	 0.1 	 -1.74672e-05 	 
0.909833 	 0.38226 	 0.1 	 0.1 	 0.000145699 	 
0.735774 	 0.0254578 	 0.1 	 0.1 	 -8.6502e-05 	 
0.424777 	 0.553891 	 0.1 	 0.1 	 0.000155246 	 
0.771154 	 0.543 	 0.1 	 0.1 	 -8.65419e-05 	 
0.999533 	 0.517585 	 0.1 	 0.1 	 0.000160378 	 
0.640631 	 0.301127 	 0.1 	 0.1 	 0.000124289 	 
0.907493 	 0.331096 	 0.1 	 0.1 	 -0.00010526 	 
0.354436 	 0.160941 	 0.1 	 0.1 	 9.60615e-05 	 
0.423017 	 0.431837 	 0.1 	 0.1 	 0.000124741 	 
0.0543965 	 0.586914 	 0.1 	 0.1 	 -0.000101069 	 
0.710746 	 0.635331 	 0.1 	 0.1 	 6.00664e-05 	 
0.96649 	 0.0432008 	 0.1 	 0.1 	 5.06319e-05 	 
0.939948 	 0.758732 	 0.1 	 0.1 	 -0.0001527 	 
0.281443 	 0.184488 	 0.1 	 0.1 	 -6.58617e-05 	 
0.739625 	 0.0622181 	 0.1 	 0.1 	 -6.33322e-05 	 
0.164274 	 0.0128213 	 0.1 	 0.1 	 -0.000146218 	 
0.639616 	 0.436485 	 0.1 	 0.1 	 -1.39479e-05 	 
0.740489 	 0.086241 	 0.1 	 0.1 	 -3.66201e-05 	 
0.417885 	 0.613123 	 0.1 	 0.1 	 -2.44e-05 	 
0.878838 	 0.451243 	 0.1 	 0.1 	 -0.000166581 	 
0.24268 	 0.276832 	 0.1 	 0.1 	 -0.000112481 	 
0.835833 	 0.113485 	 0.1 	 0.1 	 0.00011527 	 
0.160883 	 0.879828 	 0.1 	 0.1 	 0.000186296 	 
0.760624 	 0.883782 	 0.1 	 0.1 	 -0.000122957 	 
0.261419 	 0.208907 	 0.1 	 0.1 	 9.20012e-05 	 
0.422531 	 0.839185 	 0.1 	 0.1 	 -0.000104213 	 
0.109132 	 0.768052 	 0.1 	 0.1 	 0.00018114 	 
0.249347 	 0.523089 	 0.1 	 0.1 	 -0.000128085 	 
0.920327 	 0.593137 	 0.1 	 0.1 	 0.000146474 	 
0.253076 	 0.464162 	 0.1 	 0.1 	 -4.65131e-05 	 
0.996944 	 0.828538 	 0.1 	 0.1 	 0.000118517 	 
0.716437 	 0.770236 	 0.1 	 0.1 	 -9.04911e-05 	 
0.540425 	 0.84951 	 0.1 	 0.1 	 -0.000166001 	 
0.533986 	 0.208249 	 0.1 	 0.1 	 0.000161273 	 
0.582117 	 0.301449 	 0.1 	 0.1 	 -4.54876e-05 	 
0.946632 	 0.893628 	 0.1 	 0.1 	 9.84664e-05 	 
0.129863 	 0.155377 	 0.1 	 0.1 	 -4.56374e-05 	 
0.742284 	 0.410895 	 0.1 	 0.1 	 -0.000141588 	 
0.347165 	 0.0398988 	 0.1 	 0.1 	 0.000111326 	 
0.845866 	 0.0736187 	 0.1 	 0.1 	 0.000172863 	 
0.682845 	 0.294988 	 0.1 	 0.1 	 3.23524e-05 	 
0.460441 	 0.402515 	 0.1 	 0.1 	 -9.47987e-05 	 
0.556112 	 0.0866776 	 0.1 	 0.1 	 0.000164433 	 
0.914034 	 0.75665 	 0.1 	 0.1 	 -1.48039e-05 	 
0.261929 	 0.896698 	 0.1 	 0.1 	 -0.000115826 	 
0.84574 	 0.0118705 	 0.1 	 0.1 	 0.000123256 	 
0.877495 	 0.503154 	 0.1 	 0.1 	 -0.000109923 	 
0.536525 	 0.276453 	 0.1 	 0.1 	 0.000135498 	 
0.0676901 	 0.558279 	 0.1 	 0.1 	 0.00015336 	 
0.096352 	 0.924967 	 0.1 	 0.1 	 -2.11243e-05 	 
0.172362 	 0.0361053 	 0.1 	 0.1 	 0.000150684 	 
0.602358 	 0.0509226 	 0.1 	 0.1 	 0.000163331 	 
0.704625 	 0.528981 	 0.1 	 0.1 	 1.35619e-05 	 
0.241533 	 0.136931 	 0.1 	 0.1 	 -9.26667e-05 	 
0.276278 	 0.188098 	 0.1 	 0.1 	 2.69906e-06 	 
0.554484 	 0.689969 	 0.1 	 0.1 	 0.00010635 	 
0.841396 	 0.0196597 	 0.1 	 0.1 	 0.000105425 	 
0.538466 	 0.266778 	 0.1 	 0.1 	 0.000133161 	 
0.401606 	 0.872913 	 0.1 	 0.1 	 0.000147296 	 
0.770419 	 0.428909 	 0.1 	 0.1 	 7.93543e-05 	 
0.397198 	 0.228137 	 0.1 	 0.1 	 0.000111555 	 
