#  vortex distribution 
# Loop : 801
# analyzing state state_6_18_hcmultiple0
23  20  0
23  21  0
23  22  0
23  23  0
23  24  0
23  25  1
23  26  0
23  27  1
23  28  1
23  29  0
23  30  1
23  31  1
23  32  1
23  33  3
23  34  3
23  35  6
23  36  3
23  37  2
23  38  0
23  39  4
23  40  3
23  41  2
23  42  4
23  43  2
23  44  1
23  45  2
23  46  3
23  47  1
23  48  1
23  49  1
23  50  2
23  51  2
23  52  2
23  53  3
23  54  1
23  55  0
23  56  1
23  57  1
23  58  0
23  59  2
23  60  1
23  61  0
23  62  0
23  63  0
23  64  0
23  65  1
23  66  1
23  67  2
23  68  1
23  69  0
23  70  0
23  71  0
23  72  2
23  73  0
23  74  1
23  75  0
23  76  0
23  77  1
23  78  1
23  79  0
23  80  2
23  81  3
23  82  2
23  83  8
23  84  5
23  85  3
23  86  2
23  87  2
23  88  2
23  89  2
23  90  0
23  91  0
23  92  0
23  93  0
23  94  1
23  95  0
23  96  0
23  97  0
23  98  0
23  99  0
24  0  0
24  1  0
24  2  0
24  3  0
24  4  1
24  5  0
24  6  0
24  7  1
24  8  0
24  9  0
24  10  0
24  11  0
24  12  0
24  13  0
24  14  0
24  15  0
24  16  0
24  17  0
24  18  0
24  19  0
24  20  0
24  21  0
24  22  0
24  23  0
24  24  1
24  25  0
24  26  0
24  27  1
24  28  1
24  29  0
24  30  2
24  31  3
24  32  3
24  33  2
24  34  3
24  35  7
24  36  2
24  37  4
24  38  4
24  39  2
24  40  1
24  41  4
24  42  5
24  43  2
24  44  2
24  45  3
24  46  4
24  47  2
24  48  3
24  49  2
24  50  2
24  51  1
24  52  1
24  53  0
24  54  2
24  55  0
24  56  2
24  57  0
24  58  0
24  59  1
24  60  0
24  61  0
24  62  0
24  63  1
24  64  0
24  65  0
24  66  2
24  67  0
24  68  1
24  69  0
24  70  0
24  71  1
24  72  1
24  73  1
24  74  0
24  75  0
24  76  0
24  77  2
24  78  0
24  79  1
24  80  3
24  81  2
24  82  3
24  83  1
24  84  6
24  85  7
24  86  2
24  87  2
24  88  3
24  89  0
24  90  2
24  91  1
24  92  3
24  93  1
24  94  0
24  95  1
24  96  1
24  97  1
24  98  1
24  99  0
25  0  0
25  1  0
25  2  0
25  3  0
25  4  0
25  5  0
25  6  0
25  7  0
25  8  0
25  9  0
25  10  0
25  11  0
25  12  0
25  13  0
25  14  0
25  15  1
25  16  0
25  17  0
25  18  0
25  19  0
25  20  0
25  21  0
25  22  0
25  23  0
25  24  0
25  25  0
25  26  0
25  27  1
25  28  1
25  29  1
25  30  1
25  31  6
25  32  4
25  33  5
25  34  3
25  35  3
25  36  4
25  37  5
25  38  4
25  39  2
25  40  5
25  41  4
25  42  1
25  43  2
25  44  6
25  45  1
25  46  5
25  47  3
25  48  1
25  49  3
25  50  2
25  51  0
25  52  1
25  53  2
25  54  0
25  55  0
25  56  0
25  57  0
25  58  0
25  59  0
25  60  0
25  61  0
25  62  0
25  63  1
25  64  1
25  65  1
25  66  0
25  67  0
25  68  1
25  69  2
25  70  1
25  71  0
25  72  1
25  73  1
25  74  0
25  75  0
25  76  3
25  77  1
25  78  1
25  79  4
25  80  3
25  81  5
25  82  2
25  83  5
25  84  8
25  85  6
25  86  3
25  87  1
25  88  8
25  89  4
25  90  2
25  91  2
25  92  1
25  93  0
25  94  0
25  95  0
25  96  0
25  97  0
25  98  0
25  99  0
26  0  0
26  1  0
26  2  0
26  3  0
26  4  0
26  5  0
26  6  1
26  7  0
26  8  0
26  9  0
26  10  0
26  11  0
26  12  0
26  13  0
26  14  1
26  15  0
26  16  0
26  17  0
26  18  0
26  19  0
26  20  0
26  21  0
26  22  2
26  23  0
26  24  0
26  25  1
26  26  0
26  27  0
26  28  0
26  29  1
26  30  2
26  31  10
26  32  5
26  33  6
26  34  11
26  35  11
26  36  10
26  37  3
26  38  6
26  39  4
26  40  2
26  41  4
26  42  0
26  43  7
26  44  2
26  45  3
26  46  4
26  47  3
26  48  3
26  49  1
26  50  2
26  51  2
26  52  2
26  53  1
26  54  0
26  55  1
26  56  0
26  57  0
26  58  0
26  59  0
26  60  1
26  61  0
26  62  0
26  63  1
26  64  0
26  65  1
26  66  0
26  67  0
26  68  0
26  69  2
26  70  1
26  71  0
26  72  0
26  73  1
26  74  1
26  75  1
26  76  0
26  77  0
26  78  2
26  79  1
26  80  4
26  81  4
26  82  5
26  83  5
26  84  5
26  85  7
26  86  9
26  87  4
26  88  5
26  89  4
26  90  0
26  91  1
26  92  0
26  93  0
26  94  0
26  95  0
26  96  0
26  97  0
26  98  0
26  99  0
27  0  0
27  1  1
27  2  0
27  3  0
27  4  0
27  5  0
27  6  0
27  7  0
27  8  0
27  9  0
27  10  0
27  11  0
27  12  0
27  13  0
27  14  0
27  15  0
27  16  0
27  17  0
27  18  0
27  19  0
27  20  2
27  21  0
27  22  0
27  23  1
27  24  0
27  25  0
27  26  0
27  27  0
27  28  1
27  29  1
27  30  5
27  31  4
27  32  5
27  33  6
27  34  9
27  35  4
27  36  6
27  37  4
27  38  6
27  39  3
27  40  2
27  41  2
27  42  7
27  43  6
27  44  6
27  45  4
27  46  4
27  47  4
27  48  0
27  49  3
27  50  0
27  51  1
27  52  2
27  53  0
27  54  1
27  55  1
27  56  0
27  57  0
27  58  0
27  59  1
27  60  0
27  61  1
27  62  0
27  63  1
27  64  0
27  65  0
27  66  0
27  67  0
27  68  0
27  69  1
27  70  0
27  71  1
27  72  2
27  73  1
27  74  0
27  75  1
27  76  3
27  77  3
27  78  3
27  79  1
27  80  10
27  81  4
27  82  8
27  83  5
27  84  8
27  85  10
27  86  7
27  87  4
27  88  2
27  89  5
27  90  2
27  91  2
27  92  0
27  93  0
27  94  0
27  95  0
27  96  0
27  97  0
27  98  0
27  99  0
28  0  0
28  1  0
28  2  0
28  3  0
28  4  1
28  5  1
28  6  0
28  7  0
28  8  0
28  9  0
28  10  0
28  11  0
28  12  0
28  13  0
28  14  1
28  15  0
28  16  1
28  17  0
28  18  0
28  19  0
28  20  0
28  21  0
28  22  0
28  23  1
28  24  0
28  25  0
28  26  3
28  27  1
28  28  4
28  29  6
28  30  7
28  31  8
28  32  6
28  33  4
28  34  9
28  35  5
28  36  2
28  37  5
28  38  7
28  39  4
28  40  4
28  41  2
28  42  0
28  43  4
28  44  4
28  45  4
28  46  5
28  47  2
28  48  4
28  49  5
28  50  1
28  51  0
28  52  1
28  53  0
28  54  1
28  55  2
28  56  1
28  57  1
28  58  1
28  59  0
28  60  0
28  61  0
28  62  1
28  63  1
28  64  0
28  65  0
28  66  1
28  67  0
28  68  2
28  69  1
28  70  0
28  71  4
28  72  1
28  73  0
28  74  4
28  75  0
28  76  2
28  77  2
28  78  7
28  79  4
28  80  6
28  81  8
28  82  7
28  83  7
28  84  10
28  85  8
28  86  18
28  87  11
28  88  6
28  89  3
28  90  3
28  91  2
28  92  1
28  93  0
28  94  2
28  95  0
28  96  0
28  97  0
28  98  0
28  99  0
29  0  0
29  1  0
29  2  0
29  3  0
29  4  0
29  5  0
29  6  0
29  7  0
29  8  0
29  9  0
29  10  0
29  11  0
29  12  1
29  13  0
29  14  0
29  15  0
29  16  0
29  17  0
29  18  0
29  19  0
29  20  0
29  21  0
29  22  1
29  23  1
29  24  1
29  25  1
29  26  1
29  27  1
29  28  3
29  29  3
29  30  5
29  31  7
29  32  5
29  33  4
29  34  5
29  35  6
29  36  9
29  37  7
29  38  5
29  39  3
29  40  5
29  41  4
29  42  3
29  43  7
29  44  4
29  45  7
29  46  4
29  47  5
29  48  8
29  49  5
29  50  0
29  51  4
29  52  1
29  53  0
29  54  0
29  55  0
29  56  0
29  57  0
29  58  2
29  59  1
29  60  0
29  61  1
29  62  1
29  63  0
29  64  0
29  65  1
29  66  2
29  67  1
29  68  3
29  69  0
29  70  0
29  71  1
29  72  3
29  73  6
29  74  1
29  75  2
29  76  4
29  77  3
29  78  3
29  79  5
29  80  2
29  81  2
29  82  5
29  83  11
29  84  9
29  85  9
29  86  12
29  87  9
29  88  3
29  89  3
29  90  3
29  91  1
29  92  0
29  93  1
29  94  0
29  95  0
29  96  0
29  97  0
29  98  0
29  99  0
30  0  0
30  1  0
30  2  0
30  3  0
30  4  1
30  5  0
30  6  0
30  7  0
30  8  0
30  9  0
30  10  0
30  11  0
30  12  0
30  13  0
30  14  0
30  15  0
30  16  0
30  17  0
30  18  0
30  19  0
30  20  0
30  21  2
30  22  1
30  23  0
30  24  1
30  25  0
30  26  0
30  27  1
30  28  1
30  29  3
30  30  5
30  31  5
30  32  9
30  33  8
30  34  3
30  35  7
30  36  8
30  37  4
30  38  2
30  39  3
30  40  5
30  41  5
30  42  3
30  43  6
30  44  8
30  45  6
30  46  9
30  47  10
30  48  5
30  49  4
30  50  2
30  51  1
30  52  2
30  53  0
30  54  0
30  55  2
30  56  1
30  57  0
30  58  1
30  59  0
30  60  0
30  61  0
30  62  0
30  63  0
30  64  0
30  65  0
30  66  0
30  67  1
30  68  2
30  69  1
30  70  2
30  71  2
30  72  4
30  73  1
30  74  4
30  75  10
30  76  1
30  77  7
30  78  5
30  79  7
30  80  7
30  81  5
30  82  9
30  83  11
30  84  9
30  85  11
30  86  9
30  87  8
30  88  6
30  89  1
30  90  3
30  91  4
30  92  0
30  93  0
30  94  0
30  95  0
30  96  0
30  97  0
30  98  0
30  99  0
31  0  0
31  1  0
31  2  0
31  3  0
31  4  0
31  5  0
31  6  0
31  7  0
31  8  0
31  9  0
31  10  0
31  11  0
31  12  0
31  13  1
31  14  0
31  15  0
31  16  1
31  17  1
31  18  0
31  19  0
31  20  0
31  21  0
31  22  0
31  23  0
31  24  0
31  25  0
31  26  0
31  27  3
31  28  2
31  29  2
31  30  6
31  31  5
31  32  3
31  33  6
31  34  3
31  35  6
31  36  6
31  37  5
31  38  2
31  39  2
31  40  4
31  41  8
31  42  7
31  43  8
31  44  9
31  45  11
31  46  11
31  47  8
31  48  7
31  49  7
31  50  4
31  51  0
31  52  1
31  53  1
31  54  2
31  55  0
31  56  0
31  57  1
31  58  0
31  59  0
31  60  0
31  61  0
31  62  0
31  63  4
31  64  2
31  65  0
31  66  1
31  67  0
31  68  1
31  69  1
31  70  0
31  71  7
31  72  2
31  73  2
31  74  5
31  75  8
31  76  9
31  77  2
31  78  4
31  79  5
31  80  5
31  81  7
31  82  10
31  83  11
31  84  9
31  85  8
31  86  6
31  87  5
31  88  3
31  89  2
31  90  5
31  91  0
31  92  2
31  93  0
31  94  1
31  95  0
31  96  0
31  97  1
31  98  0
31  99  0
32  0  0
32  1  0
32  2  0
32  3  0
32  4  0
32  5  0
32  6  1
32  7  0
32  8  0
32  9  0
32  10  1
32  11  0
32  12  0
32  13  0
32  14  0
32  15  0
32  16  0
32  17  0
32  18  1
32  19  1
32  20  0
32  21  1
32  22  1
32  23  0
32  24  1
32  25  2
32  26  1
32  27  1
32  28  1
32  29  5
32  30  4
32  31  4
32  32  8
32  33  9
32  34  8
32  35  4
32  36  5
32  37  6
32  38  2
32  39  3
32  40  5
32  41  7
32  42  5
32  43  8
32  44  1
32  45  9
32  46  6
32  47  12
32  48  5
32  49  5
32  50  0
32  51  1
32  52  0
32  53  0
32  54  2
32  55  3
32  56  0
32  57  0
32  58  0
32  59  0
32  60  1
32  61  0
32  62  0
32  63  0
32  64  2
32  65  2
32  66  0
32  67  2
32  68  3
32  69  2
32  70  1
32  71  1
32  72  0
32  73  5
32  74  9
32  75  5
32  76  5
32  77  5
32  78  3
32  79  4
32  80  4
32  81  5
32  82  5
32  83  6
32  84  8
32  85  3
32  86  0
32  87  5
32  88  2
32  89  0
32  90  0
32  91  2
32  92  1
32  93  1
32  94  0
32  95  1
32  96  0
32  97  0
32  98  0
32  99  0
33  0  0
33  1  0
33  2  1
33  3  0
33  4  0
33  5  0
33  6  0
33  7  0
33  8  0
33  9  0
33  10  0
33  11  0
33  12  0
33  13  0
33  14  0
33  15  0
33  16  0
33  17  0
33  18  0
33  19  0
33  20  0
33  21  0
33  22  0
33  23  0
33  24  0
33  25  1
33  26  1
33  27  1
33  28  1
33  29  4
33  30  5
33  31  8
33  32  3
33  33  7
33  34  7
33  35  4
33  36  6
33  37  8
33  38  3
33  39  4
33  40  5
33  41  7
33  42  11
33  43  4
33  44  10
33  45  2
33  46  5
33  47  5
33  48  4
33  49  4
33  50  7
33  51  0
33  52  1
33  53  0
33  54  0
33  55  0
33  56  0
33  57  1
33  58  1
33  59  0
33  60  0
33  61  0
33  62  0
33  63  0
33  64  0
33  65  0
33  66  0
33  67  0
33  68  0
33  69  2
33  70  1
33  71  5
33  72  7
33  73  6
33  74  7
33  75  13
33  76  4
33  77  6
33  78  2
33  79  5
33  80  3
33  81  6
33  82  3
33  83  2
33  84  5
33  85  3
33  86  4
33  87  5
33  88  2
33  89  2
33  90  1
33  91  1
33  92  1
33  93  1
33  94  1
33  95  1
33  96  0
33  97  1
33  98  0
33  99  0
34  0  0
34  1  0
34  2  0
34  3  0
34  4  0
34  5  0
34  6  0
34  7  0
34  8  0
34  9  0
34  10  0
34  11  0
34  12  0
34  13  0
34  14  0
34  15  0
34  16  0
34  17  0
34  18  0
34  19  0
34  20  0
34  21  0
34  22  0
34  23  0
34  24  3
34  25  1
34  26  0
34  27  0
34  28  0
34  29  2
34  30  1
34  31  5
34  32  3
34  33  4
34  34  4
34  35  6
34  36  5
34  37  7
34  38  11
34  39  3
34  40  3
34  41  5
34  42  3
34  43  1
34  44  7
34  45  6
34  46  4
34  47  5
34  48  4
34  49  2
34  50  6
34  51  6
34  52  2
34  53  2
34  54  1
34  55  0
34  56  2
34  57  1
34  58  2
34  59  0
34  60  0
34  61  1
34  62  0
34  63  0
34  64  1
34  65  1
34  66  0
34  67  1
34  68  0
34  69  1
34  70  2
34  71  1
34  72  3
34  73  4
34  74  7
34  75  9
34  76  8
34  77  3
34  78  3
34  79  2
34  80  6
34  81  5
34  82  4
34  83  3
34  84  2
34  85  2
34  86  2
34  87  0
34  88  2
34  89  2
34  90  0
34  91  1
34  92  0
34  93  1
34  94  0
34  95  2
34  96  0
34  97  0
34  98  0
34  99  0
35  0  0
35  1  0
35  2  0
35  3  0
35  4  1
35  5  0
35  6  0
35  7  0
35  8  0
35  9  0
35  10  0
35  11  0
35  12  1
35  13  0
35  14  0
35  15  0
35  16  0
35  17  0
35  18  1
35  19  0
35  20  0
35  21  1
35  22  0
35  23  0
35  24  0
35  25  0
35  26  1
35  27  1
35  28  0
35  29  1
35  30  2
35  31  0
35  32  3
35  33  3
35  34  2
35  35  4
35  36  3
35  37  6
35  38  13
35  39  5
35  40  3
35  41  4
35  42  3
35  43  4
35  44  6
35  45  3
35  46  4
35  47  2
35  48  5
35  49  3
35  50  4
35  51  1
35  52  0
35  53  3
35  54  1
35  55  0
35  56  0
35  57  0
35  58  0
35  59  0
35  60  2
35  61  1
35  62  0
35  63  1
35  64  0
35  65  0
35  66  2
35  67  1
35  68  2
35  69  1
35  70  1
35  71  1
35  72  1
35  73  2
35  74  3
35  75  5
35  76  6
35  77  6
35  78  4
35  79  5
35  80  1
35  81  6
35  82  3
35  83  4
35  84  2
35  85  0
35  86  1
35  87  5
35  88  2
35  89  0
35  90  0
35  91  1
35  92  3
35  93  0
35  94  0
35  95  1
35  96  0
35  97  0
35  98  0
35  99  0
36  0  0
36  1  0
36  2  0
36  3  0
36  4  0
36  5  0
36  6  0
36  7  0
36  8  0
36  9  0
36  10  0
36  11  0
36  12  0
36  13  0
36  14  0
36  15  0
36  16  0
36  17  0
36  18  0
36  19  0
36  20  0
36  21  0
36  22  0
36  23  0
36  24  0
36  25  0
36  26  0
36  27  1
36  28  1
36  29  0
36  30  1
36  31  0
36  32  2
36  33  3
36  34  4
36  35  3
36  36  6
36  37  4
36  38  4
36  39  4
36  40  3
36  41  5
36  42  2
36  43  4
36  44  4
36  45  3
36  46  2
36  47  4
36  48  1
36  49  2
36  50  2
36  51  0
36  52  3
36  53  0
36  54  1
36  55  1
36  56  1
36  57  2
36  58  0
36  59  1
36  60  0
36  61  0
36  62  0
36  63  1
36  64  2
36  65  0
36  66  2
36  67  1
36  68  3
36  69  4
36  70  0
36  71  3
36  72  4
36  73  2
36  74  3
36  75  2
36  76  7
36  77  6
36  78  6
36  79  4
36  80  4
36  81  5
36  82  7
36  83  6
36  84  4
36  85  2
36  86  6
36  87  1
36  88  1
36  89  0
36  90  3
36  91  2
36  92  1
36  93  1
36  94  0
36  95  0
36  96  0
36  97  0
36  98  1
36  99  1
37  0  0
37  1  0
37  2  0
37  3  1
37  4  0
37  5  0
37  6  0
37  7  0
37  8  0
37  9  0
37  10  0
37  11  0
37  12  0
37  13  0
37  14  0
37  15  0
37  16  0
37  17  0
37  18  0
37  19  0
37  20  0
37  21  0
37  22  0
37  23  0
37  24  0
37  25  0
37  26  0
37  27  0
37  28  0
37  29  1
37  30  1
37  31  0
37  32  2
37  33  2
37  34  0
37  35  8
37  36  1
37  37  5
37  38  3
37  39  4
37  40  4
37  41  3
37  42  3
37  43  2
37  44  4
37  45  4
37  46  4
37  47  5
37  48  6
37  49  4
37  50  2
37  51  0
37  52  3
37  53  2
37  54  0
37  55  2
37  56  1
37  57  0
37  58  1
37  59  1
37  60  1
37  61  0
37  62  0
37  63  0
37  64  0
37  65  2
37  66  0
37  67  2
37  68  0
37  69  1
37  70  1
37  71  1
37  72  1
37  73  0
37  74  0
37  75  3
37  76  3
37  77  5
37  78  3
37  79  3
37  80  8
37  81  8
37  82  6
37  83  2
37  84  2
37  85  0
37  86  1
37  87  1
37  88  3
37  89  0
37  90  1
37  91  0
37  92  0
37  93  1
37  94  0
37  95  0
37  96  0
37  97  0
37  98  0
37  99  0
38  0  0
38  1  0
38  2  0
38  3  0
38  4  0
38  5  1
38  6  1
38  7  0
38  8  0
38  9  1
38  10  0
38  11  0
38  12  0
38  13  0
38  14  0
38  15  0
38  16  0
38  17  0
38  18  0
38  19  0
38  20  0
38  21  0
38  22  0
38  23  1
38  24  0
38  25  0
38  26  0
38  27  0
38  28  1
38  29  0
38  30  2
38  31  0
38  32  2
38  33  2
38  34  2
38  35  0
38  36  2
38  37  2
38  38  2
38  39  5
38  40  5
38  41  1
38  42  5
38  43  2
38  44  0
38  45  5
38  46  5
38  47  7
38  48  2
38  49  2
38  50  1
38  51  2
38  52  2
38  53  1
38  54  1
38  55  1
38  56  1
38  57  2
38  58  3
38  59  0
38  60  1
38  61  3
38  62  0
38  63  0
38  64  0
38  65  0
38  66  3
38  67  0
38  68  0
38  69  2
38  70  1
38  71  0
38  72  2
38  73  0
38  74  2
38  75  3
38  76  1
38  77  3
38  78  1
38  79  3
38  80  4
38  81  6
38  82  7
38  83  2
38  84  3
38  85  5
38  86  1
38  87  2
38  88  0
38  89  1
38  90  1
38  91  0
38  92  2
38  93  0
38  94  1
38  95  0
38  96  0
38  97  0
38  98  0
38  99  0
39  0  0
39  1  0
39  2  0
39  3  0
39  4  0
39  5  0
39  6  0
39  7  0
39  8  0
39  9  0
39  10  0
39  11  0
39  12  0
39  13  0
39  14  1
39  15  0
39  16  0
39  17  0
39  18  1
39  19  0
39  20  0
39  21  1
39  22  0
39  23  0
39  24  0
39  25  0
39  26  0
39  27  0
39  28  0
39  29  2
39  30  1
39  31  0
39  32  3
39  33  0
39  34  1
39  35  1
39  36  0
39  37  1
39  38  2
39  39  0
39  40  3
39  41  4
39  42  2
39  43  0
39  44  2
39  45  9
39  46  7
39  47  7
39  48  8
39  49  5
39  50  2
39  51  2
39  52  0
39  53  4
39  54  1
39  55  2
39  56  3
39  57  1
39  58  1
39  59  0
39  60  1
39  61  1
39  62  1
39  63  1
39  64  0
39  65  0
39  66  0
39  67  0
39  68  2
39  69  3
39  70  2
39  71  1
39  72  1
39  73  0
39  74  4
39  75  1
39  76  4
39  77  2
39  78  2
39  79  4
39  80  0
39  81  9
39  82  3
39  83  3
39  84  2
39  85  1
39  86  1
39  87  3
39  88  1
39  89  2
39  90  0
39  91  2
39  92  0
39  93  1
39  94  0
39  95  0
39  96  0
39  97  1
39  98  0
39  99  0
40  0  0
40  1  0
40  2  0
40  3  0
40  4  0
40  5  0
40  6  0
40  7  0
40  8  0
40  9  0
40  10  0
40  11  0
40  12  0
40  13  0
40  14  0
40  15  0
40  16  0
40  17  0
40  18  0
40  19  0
40  20  0
40  21  0
40  22  0
40  23  0
40  24  0
40  25  0
40  26  1
40  27  0
40  28  2
40  29  1
40  30  0
40  31  1
40  32  2
40  33  1
40  34  1
40  35  3
40  36  2
40  37  2
40  38  1
40  39  0
40  40  4
40  41  2
40  42  2
40  43  1
40  44  2
40  45  8
40  46  7
40  47  9
40  48  6
40  49  0
40  50  1
40  51  1
40  52  2
40  53  0
40  54  1
40  55  0
40  56  2
40  57  1
40  58  1
40  59  2
40  60  1
40  61  0
40  62  1
40  63  0
40  64  2
40  65  0
40  66  1
40  67  0
40  68  0
40  69  3
40  70  4
40  71  0
40  72  0
40  73  3
40  74  3
40  75  3
40  76  5
40  77  1
40  78  2
40  79  2
40  80  6
40  81  1
40  82  1
40  83  1
40  84  2
40  85  1
40  86  0
40  87  0
40  88  1
40  89  1
40  90  1
40  91  1
40  92  1
40  93  1
40  94  0
40  95  1
40  96  0
40  97  0
40  98  0
40  99  0
41  0  0
41  1  0
41  2  0
41  3  0
41  4  0
41  5  0
41  6  0
41  7  0
41  8  0
41  9  0
41  10  0
41  11  0
41  12  0
41  13  0
41  14  0
41  15  0
41  16  0
41  17  0
41  18  0
41  19  1
41  20  1
41  21  0
41  22  0
41  23  0
41  24  0
41  25  0
41  26  0
41  27  0
41  28  0
41  29  0
41  30  0
41  31  1
41  32  0
41  33  1
41  34  1
41  35  0
41  36  0
41  37  0
41  38  1
41  39  1
41  40  2
41  41  0
41  42  1
41  43  1
41  44  2
41  45  6
41  46  5
41  47  7
41  48  7
41  49  5
41  50  4
41  51  1
41  52  1
41  53  3
41  54  0
41  55  2
41  56  0
41  57  0
41  58  0
41  59  0
41  60  3
41  61  2
41  62  2
41  63  1
41  64  1
41  65  3
41  66  3
41  67  3
41  68  0
41  69  0
41  70  1
41  71  6
41  72  4
41  73  2
41  74  2
41  75  2
41  76  3
41  77  2
41  78  3
41  79  2
41  80  0
41  81  3
41  82  1
41  83  1
41  84  2
41  85  0
41  86  0
41  87  1
41  88  0
41  89  0
41  90  4
41  91  1
41  92  0
41  93  0
41  94  1
41  95  0
41  96  1
41  97  1
41  98  0
41  99  0
42  0  1
42  1  0
42  2  0
42  3  0
42  4  0
42  5  0
42  6  0
42  7  0
42  8  0
42  9  0
42  10  0
42  11  0
42  12  0
42  13  0
42  14  0
42  15  0
42  16  0
42  17  0
42  18  0
42  19  0
42  20  0
42  21  0
42  22  0
42  23  0
42  24  0
42  25  0
42  26  1
42  27  0
42  28  0
42  29  1
42  30  1
42  31  1
42  32  0
42  33  0
42  34  0
42  35  2
42  36  0
42  37  0
42  38  2
42  39  2
42  40  1
42  41  1
42  42  2
42  43  1
42  44  1
42  45  5
42  46  5
42  47  6
42  48  5
42  49  6
42  50  6
42  51  2
42  52  2
42  53  2
42  54  1
42  55  1
42  56  1
42  57  0
42  58  1
42  59  0
42  60  0
42  61  0
42  62  0
42  63  0
42  64  1
42  65  1
42  66  2
42  67  3
42  68  1
42  69  1
42  70  3
42  71  3
42  72  2
42  73  2
42  74  0
42  75  1
42  76  1
42  77  0
42  78  2
42  79  2
42  80  1
42  81  0
42  82  1
42  83  0
42  84  1
42  85  1
42  86  0
42  87  3
42  88  0
42  89  1
42  90  1
42  91  2
42  92  0
42  93  0
42  94  2
42  95  0
42  96  2
42  97  0
42  98  0
42  99  0
43  0  0
43  1  1
43  2  0
43  3  0
43  4  0
43  5  0
43  6  0
43  7  0
43  8  0
43  9  0
43  10  0
43  11  1
43  12  0
43  13  1
43  14  0
43  15  0
43  16  0
43  17  0
43  18  0
43  19  0
43  20  0
43  21  0
43  22  0
43  23  0
43  24  0
43  25  0
43  26  0
43  27  0
43  28  0
43  29  1
43  30  0
43  31  0
43  32  0
43  33  0
43  34  3
43  35  0
43  36  3
43  37  1
43  38  4
43  39  1
43  40  0
43  41  0
43  42  2
43  43  1
43  44  1
43  45  3
43  46  2
43  47  4
43  48  5
43  49  2
43  50  1
43  51  3
43  52  3
43  53  3
43  54  2
43  55  0
43  56  0
43  57  0
43  58  0
43  59  1
43  60  0
43  61  1
43  62  0
43  63  0
43  64  4
43  65  3
43  66  0
43  67  3
43  68  1
43  69  5
43  70  1
43  71  3
43  72  1
43  73  1
43  74  2
43  75  0
43  76  0
43  77  2
43  78  2
43  79  2
43  80  1
43  81  1
43  82  1
43  83  0
43  84  1
43  85  0
43  86  1
43  87  0
43  88  1
43  89  0
43  90  0
43  91  1
43  92  1
43  93  1
43  94  1
43  95  0
43  96  0
43  97  0
43  98  0
43  99  2
44  0  0
44  1  0
44  2  0
44  3  0
44  4  0
44  5  0
44  6  0
44  7  0
44  8  0
44  9  0
44  10  0
44  11  0
44  12  0
44  13  0
44  14  1
44  15  1
44  16  0
44  17  0
44  18  0
44  19  0
44  20  0
44  21  0
44  22  0
44  23  0
44  24  0
44  25  0
44  26  1
44  27  0
44  28  0
44  29  0
44  30  1
44  31  0
44  32  0
44  33  0
44  34  0
44  35  0
44  36  0
44  37  0
44  38  0
44  39  0
44  40  1
44  41  0
44  42  2
44  43  1
44  44  1
44  45  3
44  46  4
44  47  4
44  48  1
44  49  2
44  50  2
44  51  4
44  52  1
44  53  3
44  54  0
44  55  1
44  56  1
44  57  1
44  58  2
44  59  0
44  60  3
44  61  0
44  62  0
44  63  0
44  64  0
44  65  1
44  66  1
44  67  0
44  68  0
44  69  1
44  70  0
44  71  1
44  72  1
44  73  2
44  74  0
44  75  1
44  76  2
44  77  1
44  78  0
44  79  0
44  80  1
44  81  0
44  82  0
44  83  1
44  84  1
44  85  0
44  86  0
44  87  0
44  88  1
44  89  1
44  90  1
44  91  0
44  92  1
44  93  1
44  94  0
44  95  0
44  96  0
44  97  0
44  98  0
44  99  0
45  0  0
45  1  0
45  2  0
45  3  0
45  4  0
45  5  0
45  6  0
45  7  0
45  8  0
45  9  0
45  10  0
45  11  0
45  12  0
45  13  0
45  14  0
45  15  0
45  16  0
45  17  0
45  18  0
45  19  0
45  20  0
45  21  0
45  22  0
45  23  0
45  24  0
45  25  1
45  26  1
45  27  0
45  28  2
45  29  0
45  30  0
45  31  2
45  32  2
45  33  0
45  34  0
45  35  2
45  36  0
45  37  1
45  38  0
45  39  2
45  40  0
45  41  0
45  42  2
45  43  1
45  44  4
45  45  6
45  46  0
45  47  3
45  48  1
45  49  1
45  50  1
45  51  1
45  52  1
45  53  1
45  54  2
45  55  2
45  56  0
45  57  1
45  58  0
45  59  3
45  60  0
45  61  0
45  62  0
45  63  0
45  64  3
45  65  2
45  66  1
45  67  1
45  68  1
45  69  1
45  70  0
45  71  3
45  72  0
45  73  1
45  74  0
45  75  1
45  76  0
45  77  1
45  78  1
45  79  2
45  80  1
45  81  0
45  82  0
45  83  1
45  84  1
45  85  1
45  86  1
45  87  1
45  88  0
45  89  0
45  90  1
45  91  0
45  92  0
45  93  0
45  94  0
45  95  0
45  96  0
45  97  0
45  98  0
45  99  0
46  0  0
46  1  0
46  2  0
46  3  0
46  4  0
46  5  0
46  6  0
46  7  0
46  8  0
46  9  0
46  10  0
46  11  0
46  12  0
46  13  0
46  14  0
46  15  0
46  16  0
46  17  0
46  18  0
46  19  0
46  20  0
46  21  0
46  22  0
46  23  0
46  24  1
46  25  1
46  26  0
46  27  1
46  28  0
46  29  0
46  30  0
46  31  0
46  32  1
46  33  0
46  34  1
46  35  1
46  36  0
46  37  1
46  38  1
46  39  1
46  40  2
46  41  2
46  42  1
46  43  1
46  44  1
46  45  1
46  46  3
